Auth. Code,Tax Type,Start Date,End Date,Coterm. Valid,Reg. Valid,Supp. Valid,Vac. Valid,Cum. Valid,Daily Factor,Additional Tax,Tax Disposition,Mandatory,PSR Proc. Flag,EIC Cert
160000,510,20030101,0,0,1,2,2,2,0,1,0,1,0,0
160000,511,20030101,0,0,1,2,2,2,0,1,0,1,0,0
160000,512,20030101,0,0,1,2,2,2,0,1,0,1,0,0
160000,513,20030101,0,0,1,2,2,2,0,1,0,1,0,0
160000,514,20030101,0,0,1,2,2,2,0,1,0,1,0,0
160000,515,20030101,0,0,1,2,2,2,0,1,0,1,1,0
160000,516,20030101,0,0,1,2,2,2,0,1,0,1,1,0
160000,517,20100101,0,0,1,2,2,2,0,1,0,1,0,0
160000,519,20060101,0,0,1,2,2,2,0,1,0,1,0,0
160000,521,20170701,0,0,1,2,2,2,0,1,0,1,1,0
160000,528,20130101,0,0,1,2,2,2,0,1,0,1,1,0
160000,600,20060102,0,0,1,2,2,2,0,1,0,1,0,0
170000,1,20200101,0,0,1,1,1,0,0,0,0,1,0,0
170000,10,20200101,0,0,1,2,2,2,0,1,1,1,0,0
170000,61,20130101,0,9,1,2,2,2,0,0,1,1,2,0
170000,62,20130101,0,9,1,2,2,2,0,0,1,1,2,0
170000,63,20130101,0,9,1,2,2,2,0,0,1,1,2,0
170000,64,20130101,0,9,1,2,2,2,0,0,1,1,2,0
170000,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
170000,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
170000,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
170000,502,20030101,0,0,1,2,2,2,0,1,0,1,0,0
170000,504,20200101,0,0,1,2,2,2,0,1,0,1,0,0
170000,507,20200101,0,0,1,2,2,2,0,1,0,1,0,0
170000,510,20030101,0,0,1,2,2,2,0,1,0,1,0,0
170000,511,20030101,0,0,1,2,2,2,0,1,0,1,0,0
170000,512,20030101,0,0,1,2,2,2,0,1,0,1,0,0
170000,513,20030101,0,0,1,2,2,2,0,1,0,1,0,0
170000,514,20030101,0,0,1,2,2,2,0,1,0,1,0,0
170000,515,20200101,0,0,1,2,2,2,0,1,0,1,0,0
170000,516,20030101,0,0,1,2,2,2,0,1,0,1,1,0
170000,517,20100101,0,0,1,2,2,2,0,1,0,1,0,0
170000,519,20060101,0,0,1,2,2,2,0,1,0,1,0,0
170000,521,20140101,0,0,1,2,2,2,0,1,0,1,1,0
170000,528,20130101,0,0,1,2,2,2,0,1,0,1,1,0
170000,600,20060102,0,0,1,2,2,2,0,1,0,1,0,0
180000,1,20170101,0,0,1,1,1,1,0,0,0,1,1,0
180000,10,20130101,0,0,1,2,2,2,0,1,1,1,0,0
180000,61,20130101,0,9,1,2,2,2,0,0,1,1,2,0
180000,62,20130101,0,9,1,2,2,2,0,0,1,1,2,0
180000,63,20130101,0,9,1,2,2,2,0,0,1,1,2,0
180000,64,20130101,0,9,1,2,2,2,0,0,1,1,2,0
180000,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180000,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180000,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180000,502,20030101,0,0,1,2,2,2,0,1,0,1,0,0
180000,504,20140701,0,0,1,2,2,2,0,1,0,1,0,0
180000,507,20140701,0,0,1,2,2,2,0,1,0,1,0,0
180000,510,20030101,0,0,1,2,2,2,0,1,0,1,0,0
180000,511,20030101,0,0,1,2,2,2,0,1,0,1,0,0
180000,512,20030101,0,0,1,2,2,2,0,1,0,1,0,0
180000,513,20030101,0,0,1,2,2,2,0,1,0,1,0,0
180000,514,20030101,0,0,1,2,2,2,0,1,0,1,0,0
180000,515,20030101,0,0,1,2,2,2,0,1,0,1,1,0
180000,516,20030101,0,0,1,2,2,2,0,1,0,1,0,0
180000,517,20100101,0,0,1,2,2,2,0,1,0,1,0,0
180000,519,20060101,0,0,1,2,2,2,0,1,0,1,0,0
180000,520,20030101,0,0,1,2,2,2,0,1,0,1,1,0
180000,521,20140101,0,0,1,2,2,2,0,1,0,1,1,0
180000,524,20140101,0,0,1,2,2,2,0,1,0,1,1,0
180000,528,20130101,0,0,1,2,2,2,0,1,0,1,1,0
180000,535,20180101,0,0,0,0,0,0,0,1,0,0,0,0
180000,600,20060102,0,0,1,2,2,2,0,1,0,1,0,0
180001,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180001,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180001,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180001,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180002,1,20171001,0,0,1,1,1,0,0,0,0,1,1,0
180002,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180002,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180002,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180003,1,20180101,0,0,1,1,1,0,0,0,0,1,0,0
180003,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180003,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180003,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180004,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180004,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180004,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180004,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180005,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180005,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180005,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180005,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180006,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180006,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180006,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180006,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180007,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180007,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180007,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180007,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180008,1,20190101,0,0,1,1,1,0,0,0,0,1,0,0
180008,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180008,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180008,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180009,1,20200101,0,0,1,1,1,0,0,0,0,1,1,0
180009,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180009,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180009,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180011,1,20191001,0,0,1,1,1,0,0,0,0,1,0,0
180011,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180011,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180011,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180012,1,20191001,0,0,1,1,1,0,0,0,0,1,0,0
180012,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180012,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180012,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180013,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180013,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180013,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180013,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180014,1,20180101,0,0,1,1,1,0,0,0,0,1,1,0
180014,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180014,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180014,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180015,1,20190101,0,0,1,1,1,0,0,0,0,1,1,0
180015,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180015,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180015,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180016,1,20200101,0,0,1,1,1,0,0,0,0,1,1,0
180016,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180016,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180016,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180017,1,20181001,0,0,1,1,1,0,0,0,0,1,1,0
180017,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180017,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180017,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180018,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180018,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180018,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180018,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180019,1,20191001,0,0,1,1,1,0,0,0,0,1,1,0
180019,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180019,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180019,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180020,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180020,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180020,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180020,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180021,1,20191001,0,0,1,1,1,0,0,0,0,1,0,0
180021,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180021,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180021,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180022,1,20181001,0,0,1,1,1,0,0,0,0,1,1,0
180022,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180022,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180022,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180023,1,20171001,0,0,1,1,1,0,0,0,0,1,1,0
180023,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180023,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180023,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180024,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180024,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180024,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180024,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180025,1,20200101,0,0,1,1,1,0,0,0,0,1,0,0
180025,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180025,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180025,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180026,1,20200101,0,0,1,1,1,0,0,0,0,1,1,0
180026,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180026,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180026,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180027,1,20190101,0,0,1,1,1,0,0,0,0,1,0,0
180027,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180027,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180027,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180028,1,20191001,0,0,1,1,1,0,0,0,0,1,1,0
180028,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180028,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180028,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180029,1,20200101,0,0,1,1,1,0,0,0,0,1,1,0
180029,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180029,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180029,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180030,1,20191001,0,0,1,1,1,0,0,0,0,1,0,0
180030,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180030,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180030,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180031,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180031,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180031,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180031,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180032,1,20191001,0,0,1,1,1,0,0,0,0,1,0,0
180032,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180032,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180032,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180033,1,20200101,0,0,1,1,1,0,0,0,0,1,1,0
180033,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180033,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180033,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180034,1,20180101,0,0,1,1,1,0,0,0,0,1,0,0
180034,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180034,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180034,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180035,1,20190101,0,0,1,1,1,0,0,0,0,1,0,0
180035,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180035,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180035,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180036,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180036,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180036,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180036,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180037,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180037,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180037,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180037,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180038,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180038,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180038,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180038,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180040,1,20200101,0,0,1,1,1,0,0,0,0,1,1,0
180040,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180040,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180040,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180041,1,20191001,0,0,1,1,1,0,0,0,0,1,1,0
180041,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180041,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180041,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180042,1,20200101,0,0,1,1,1,0,0,0,0,1,1,0
180042,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180042,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180042,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180043,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180043,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180043,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180043,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180044,1,20171001,0,0,1,1,1,0,0,0,0,1,1,0
180044,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180044,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180044,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180046,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180046,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180046,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180046,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180047,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180047,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180047,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180047,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180048,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180048,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180048,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180048,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180049,1,20171001,0,0,1,1,1,0,0,0,0,1,0,0
180049,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180049,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180049,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180050,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180050,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180050,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180050,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180051,1,20180101,0,0,1,1,1,0,0,0,0,1,0,0
180051,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180051,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180051,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180052,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180052,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180052,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180052,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180053,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180053,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180053,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180053,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180054,1,20180101,0,0,1,1,1,0,0,0,0,1,0,0
180054,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180054,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180054,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180055,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180055,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180055,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180055,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180056,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180056,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180056,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180056,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180057,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180057,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180057,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180057,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180058,1,20191001,0,0,1,1,1,0,0,0,0,1,1,0
180058,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180058,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180058,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180059,1,20180101,0,0,1,1,1,0,0,0,0,1,1,0
180059,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180059,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180059,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180060,1,20191001,0,0,1,1,1,0,0,0,0,1,1,0
180060,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180060,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180060,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180061,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180061,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180061,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180061,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180062,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180062,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180062,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180062,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180063,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180063,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180063,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180063,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180066,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180066,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180066,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180066,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180067,1,20191001,0,0,1,1,1,0,0,0,0,1,1,0
180067,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180067,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180067,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180068,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180068,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180068,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180068,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180069,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180069,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180069,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180069,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180070,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180070,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180070,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180070,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180071,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180071,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180071,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180071,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180072,1,20180101,0,0,1,1,1,0,0,0,0,1,0,0
180072,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180072,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180072,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180073,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180073,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180073,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180073,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180074,1,20170101,0,0,1,1,1,0,0,0,0,0,1,0
180074,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180074,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180074,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180075,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180075,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180075,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180075,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180076,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180076,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180076,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180076,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180078,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180078,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180078,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180078,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180079,1,20200101,0,0,1,1,1,0,0,0,0,1,1,0
180079,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180079,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180079,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180080,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180080,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180080,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180080,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180081,1,20170101,0,0,1,1,1,0,0,0,0,0,1,0
180081,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180081,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180081,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180082,1,20180101,0,0,1,1,1,0,0,0,0,1,1,0
180082,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180082,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180082,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180083,1,20171001,0,0,1,1,1,0,0,0,0,1,1,0
180083,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180083,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180083,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180085,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180085,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180085,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180085,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180086,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180086,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180086,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180086,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180087,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180087,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180087,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180087,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180088,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180088,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180088,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180088,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180089,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180089,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180089,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180089,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180090,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180090,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180090,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180090,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180091,1,20190101,0,0,1,1,1,0,0,0,0,1,1,0
180091,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180091,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180091,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180092,1,20191001,0,0,1,1,1,0,0,0,0,1,1,0
180092,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180092,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180092,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180093,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
180093,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180093,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180093,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180094,1,20170101,0,0,1,1,1,0,0,0,0,1,1,0
180094,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180094,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180094,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180095,1,20181001,0,0,1,1,1,0,0,0,0,1,1,0
180095,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180095,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180095,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180096,1,20200101,0,0,1,1,1,0,0,0,0,1,1,0
180096,70,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180096,71,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180096,72,20150101,0,0,1,0,0,0,0,0,0,0,1,0
180097,1,20170101,0,0,1,1,1,0,0,0,0,1,0,0
